marca;modelo
Motorola;Motorola W370
Motorola;Motorola W375
Motorola;Motorola W376g
Motorola;Motorola W377
Motorola;Motorola W380
Motorola;Motorola W388
Motorola;Motorola W395
Motorola;Motorola W396
Motorola;Motorola W403
Motorola;Motorola W409g
Motorola;Motorola W450
Motorola;Motorola W490
Motorola;Motorola W510
Motorola;Motorola W760r
Motorola;Motorola Wilder
Motorola;Motorola WX160
Motorola;Motorola WX161
Motorola;Motorola WX180
Motorola;Motorola WX181
Motorola;Motorola WX260
Motorola;Motorola WX265
Motorola;Motorola WX280
Motorola;Motorola WX288
Motorola;Motorola WX290
Motorola;Motorola WX294
Motorola;Motorola WX295
Motorola;Motorola WX306
Motorola;Motorola WX390
Motorola;Motorola WX395
Motorola;Motorola Xoom
Motorola;Motorola Xoom 2
Motorola;Motorola Xoom 2 Media Edition
Motorola;Motorola Xoom Wi-Fi
Motorola;Motorola XPRT
Motorola;Motorola XT311 DominoQ
Motorola;Motorola XT316
Motorola;Motorola XT321
Motorola;Motorola XT390
Motorola;Motorola XT531
Motorola;Motorola XT532
Motorola;Motorola XT615
Motorola;Motorola XT685
Motorola;Motorola XT701
Motorola;Motorola XT720 Milestone
Motorola;Motorola XT760
Motorola;Motorola XT788
Motorola;Motorola XT800
Motorola;Motorola XT800W
Motorola;Motorola XT806
Motorola;Motorola XT862
Motorola;Motorola XT882
Motorola;Motorola XT883 Milestone
Motorola;Motorola XT885
Motorola;Motorola XT928
Motorola;Motorola Z6w
Motorola;Motorola Z9
Motorola;Motorola Z10
Motorola;Motorola ZN5
Motorola;Motorola ZN200
Motorola;Motorola ZN300
Samsung;Samsung Ace La Fleur
Samsung;Samsung AMOLED Beam
Samsung;Samsung Array
Samsung;Samsung ATIV Odyssey
Samsung;Samsung ATIV S
Samsung;Samsung ATIV SE
Samsung;Samsung ATIV S Neo
Samsung;Samsung ATIV Tab
Samsung;Samsung Aviator
Samsung;Samsung Beyonce
Samsung;Samsung Blackjack
Samsung;Samsung Blackjack II
Samsung;Samsung Brightside
Samsung;Samsung Captivate Glide
Samsung;Samsung Ch@t 222
Samsung;Samsung Ch@t 222 Dual SIM
Samsung;Samsung Ch@t 322
Samsung;Samsung Ch@t 322 Wi-Fi
Samsung;Samsung Ch@t 350
Samsung;Samsung Ch@t 357
Samsung;Samsung Ch@t 357 Duos
Samsung;Samsung Champ Duos
Samsung;Samsung Champ Neo Duos
Samsung;Samsung Character
Samsung;Samsung Continuum
Samsung;Samsung Contour
Samsung;Samsung Dart
Samsung;Samsung DoubleTime
Samsung;Samsung Duoz
Samsung;Samsung E1232B
Samsung;Samsung Emporio Armani
Samsung;Samsung Entro
Samsung;Samsung Epic 4G
Samsung;Samsung Epic 4G Touch
Samsung;Samsung Exhibit 4G
Samsung;Samsung Exhibit II 4G
Samsung;Samsung Exhilarate
Samsung;Samsung Factor
Samsung;Samsung Focus
Samsung;Samsung Focus 2
Samsung;Samsung Focus Flash
Samsung;Samsung Focus S
Samsung;Samsung Freeform III
Samsung;Samsung Galaxy A3 2016
Samsung;Samsung Galaxy A3 HSPA
Samsung;Samsung Galaxy A3 SM-A300G
Samsung;Samsung Galaxy A3 SM-A3009
Samsung;Samsung Galaxy A5
Samsung;Samsung Galaxy A5 2016
Samsung;Samsung Galaxy A5 Duos
Samsung;Samsung Galaxy A5 HSPA
Samsung;Samsung Galaxy A7
Samsung;Samsung Galaxy A7 2016
Samsung;Samsung Galaxy A7 HSPA
Samsung;Samsung Galaxy A7 LTE
Samsung;Samsung Galaxy A7 LTE Dual SIM
Samsung;Samsung Galaxy A8
Samsung;Samsung Galaxy A8 au KDDI
Samsung;Samsung Galaxy A8 SM-A800S
Samsung;Samsung Galaxy Ace 2
Samsung;Samsung Galaxy Ace 2 La Fleur
Samsung;Samsung Galaxy Ace 3
Samsung;Samsung Galaxy Ace 3 Duos
Samsung;Samsung Galaxy Ace 3 I679
Samsung;Samsung Galaxy Ace 3 LTE
Samsung;Samsung Galaxy Ace 3 S7272C
Samsung;Samsung Galaxy Ace 3 S7278
Samsung;Samsung Galaxy Ace 3 S7278U
Samsung;Samsung Galaxy Ace 4
Samsung;Samsung Galaxy Ace 4 3G
Samsung;Samsung Galaxy Ace Dear I619
Samsung;Samsung Galaxy Ace Duos
Samsung;Samsung Galaxy Ace Duos La Fleur
Samsung;Samsung Galaxy Ace Duos S6352
Samsung;Samsung Galaxy Ace Hugo Boss
Samsung;Samsung Galaxy Ace NXT
Samsung;Samsung Galaxy Ace Plus
Samsung;Samsung Galaxy Ace Plus I659
Samsung;Samsung Galaxy Ace S5831i
Samsung;Samsung Galaxy Ace Style
Samsung;Samsung Galaxy Active Neo SC-01H
Samsung;Samsung Galaxy Alpha
Samsung;Samsung Galaxy Appeal
Samsung;Samsung Galaxy Attain 4G
Samsung;Samsung Galaxy Avant
Samsung;Samsung Galaxy Beam
Samsung;Samsung Galaxy Beam 2
Samsung;Samsung Galaxy Core
Samsung;Samsung Galaxy Core 2
Samsung;Samsung Galaxy Core 2 Duos
Samsung;Samsung Galaxy Core 2 G3556D
Samsung;Samsung Galaxy Core 2 G3558
Samsung;Samsung Galaxy Core 2 G3559
Samsung;Samsung Galaxy Core 4G
Samsung;Samsung Galaxy Core Advance
Samsung;Samsung Galaxy Core Advance I8580
Samsung;Samsung Galaxy Core Dual SIM
Samsung;Samsung Galaxy Core Lite 4G G3588V
Samsung;Samsung Galaxy Core Lite G3586V
Samsung;Samsung Galaxy Core LTE
Samsung;Samsung Galaxy Core Max
Samsung;Samsung Galaxy Core mini 4G
Samsung;Samsung Galaxy Core Plus
Samsung;Samsung Galaxy Core Prime
Samsung;Samsung Galaxy Core Prime 4G
Samsung;Samsung Galaxy Core Prime Duos
Samsung;Samsung Galaxy Core Prime VE
Samsung;Samsung Galaxy Core Prime VE LTE
Samsung;Samsung Galaxy Discover
Samsung;Samsung Galaxy E5
Samsung;Samsung Galaxy E5 Duos
Samsung;Samsung Galaxy E5 Duos 3G
Samsung;Samsung Galaxy E5 LTE
Samsung;Samsung Galaxy E7 3G
Samsung;Samsung Galaxy E7 Duos
Samsung;Samsung Galaxy E7 Duos 3G
Samsung;Samsung Galaxy E7 LTE
Samsung;Samsung Galaxy Exhibit
Samsung;Samsung Galaxy Express
Samsung;Samsung Galaxy Express 2
Samsung;Samsung Galaxy Fame
Samsung;Samsung Galaxy Fame Duos
Samsung;Samsung Galaxy Fame I629
Samsung;Samsung Galaxy Fame Lite
Samsung;Samsung Galaxy Fame Lite Duos
Samsung;Samsung Galaxy Fame S6812C
Samsung;Samsung Galaxy Fame S6818
Samsung;Samsung Galaxy Folder
Samsung;Samsung Galaxy Folder 3G
Samsung;Samsung Galaxy Golden
Samsung;Samsung Galaxy Grand
Samsung;Samsung Galaxy Grand 2
Samsung;Samsung Galaxy Grand 2 4G G7108V
Samsung;Samsung Galaxy Grand 2 G7106
Samsung;Samsung Galaxy Grand 2 G7108
Samsung;Samsung Galaxy Grand 2 G7109
Samsung;Samsung Galaxy Grand 2 LTE
Samsung;Samsung Galaxy Grand Duos
Samsung;Samsung Galaxy Grand I9118
Samsung;Samsung Galaxy Grand I9128
Samsung;Samsung Galaxy Grand I9128E
Samsung;Samsung Galaxy Grand I9128I
Samsung;Samsung Galaxy Grand Max LTE
Samsung;Samsung Galaxy Grand Neo
Samsung;Samsung Galaxy Grand Neo+ I879E
Samsung;Samsung Galaxy Grand Neo+ I9082C
Samsung;Samsung Galaxy Grand Neo+ I9168
Samsung;Samsung Galaxy Grand Neo+ I9168I
Samsung;Samsung Galaxy Grand Neo Duos TV
Samsung;Samsung Galaxy Grand Neo Plus
Samsung;Samsung Galaxy Grand Prime
Samsung;Samsung Galaxy Grand Prime SM-G530H
Samsung;Samsung Galaxy Grand Prime SM-G531F
Samsung;Samsung Galaxy II Skyrocket
Samsung;Samsung Galaxy J1 Ace 3G
Samsung;Samsung Galaxy J1 Ace 3G Duos
Samsung;Samsung Galaxy J1 Ace 4G
Samsung;Samsung Galaxy J1 Ace 4G Duos
Samsung;Samsung Galaxy J1 Duos
Samsung;Samsung Galaxy J1 Duos LTE
Samsung;Samsung Galaxy J2
Samsung;Samsung Galaxy J2 3G
Samsung;Samsung Galaxy J2 3G Duos
Samsung;Samsung Galaxy J2 Duos
Samsung;Samsung Galaxy J3 SM-3109
Samsung;Samsung Galaxy J5 SM-J500F
Samsung;Samsung Galaxy J5 SM-J500FN
Samsung;Samsung Galaxy J5 SM-J500M
Samsung;Samsung Galaxy J5 SM-J5008
Samsung;Samsung Galaxy J7 SM-J700F
Samsung;Samsung Galaxy J7 SM-J7008
Samsung;Samsung Galaxy J SC-02F
Samsung;Samsung Galaxy J SGH-N075T
Samsung;Samsung Galaxy K Zoom
Samsung;Samsung Galaxy K Zoom C1116
Samsung;Samsung Galaxy K Zoom C1158
Samsung;Samsung Galaxy K Zoom LTE
Samsung;Samsung Galaxy Mega 2
Samsung;Samsung Galaxy Mega 5.8
Samsung;Samsung Galaxy Mega 5.8 i9150
Samsung;Samsung Galaxy Mega 6.3
Samsung;Samsung Galaxy Mega I9208
Samsung;Samsung Galaxy Mega P729
Samsung;Samsung Galaxy Mega Plus i9152P
Samsung;Samsung Galaxy Mega Plus I9158P
Samsung;Samsung Galaxy Mega Plus P709E
Samsung;Samsung Galaxy mini 2
Samsung;Samsung Galaxy Music
Samsung;Samsung Galaxy Music Duos
Samsung;Samsung Galaxy Neo
Samsung;Samsung Galaxy Nexus
Samsung;Samsung Galaxy Nexus Telus
Samsung;Samsung Galaxy Note
Samsung;Samsung Galaxy Note 3
Samsung;Samsung GALAXY Note3 4G N9008S
Samsung;Samsung Galaxy Note 3 4G N9008V
Samsung;Samsung Galaxy Note 3 Duos
Samsung;Samsung Galaxy Note3 Lite 4G
Samsung;Samsung Galaxy Note3 Lite 4G N7509V
Samsung;Samsung Galaxy Note 3 LTE
Samsung;Samsung Galaxy Note3 N9002
Samsung;Samsung GALAXY Note 3 N9006
Samsung;Samsung Galaxy Note3 N9009
Samsung;Samsung Galaxy Note 3 Neo
Samsung;Samsung Galaxy Note 3 Neo Duos
Samsung;Samsung Galaxy Note 3 Neo LTE
Samsung;Samsung Galaxy Note 3 Neo LTE+
Samsung;Samsung Galaxy Note 3 Neo LTE-A
Samsung;Samsung Galaxy Note 3 Neo TD-LTE
Samsung;Samsung Galaxy Note 4
Samsung;Samsung Galaxy Note 4 Duos
Samsung;Samsung Galaxy Note 4 SM-N910F
Samsung;Samsung Galaxy Note5
Samsung;Samsung Galaxy Note5 Verizon
Samsung;Samsung Galaxy Note 8.0 N5100
Samsung;Samsung Galaxy Note 8.0 N5110
Samsung;Samsung Galaxy Note 10.1 2014
Samsung;Samsung Galaxy Note 10.1 2014 LTE
Samsung;Samsung Galaxy Note 10.1 2014 WiFi
Samsung;Samsung Galaxy Note 10.1 N8000
Samsung;Samsung Galaxy Note 10.1 N8010
Samsung;Samsung Galaxy Note Edge
Samsung;Samsung Galaxy Note Edge SCL24
Samsung;Samsung GALAXY Note I889
Samsung;Samsung Galaxy Note I9228
Samsung;Samsung Galaxy Note II
Samsung;Samsung Galaxy Note II 4G
Samsung;Samsung Galaxy Note II AT&T;
Samsung;Samsung Galaxy Note II Dual SIM
Samsung;Samsung Galaxy Note II LTE
Samsung;Samsung Galaxy Note II N719
Samsung;Samsung Galaxy Note II N7108
Samsung;Samsung Galaxy Note SC-05D
Samsung;Samsung Galaxy Note SGH-i717
Samsung;Samsung Galaxy On5
Samsung;Samsung Galaxy On7
Samsung;Samsung Galaxy On7 SM-G6000
Samsung;Samsung Galaxy Pocket
Samsung;Samsung Galaxy Pocket 2
Samsung;Samsung Galaxy Pocket 2 Duos
Samsung;Samsung Galaxy Pocket Duos
Samsung;Samsung Galaxy Pocket Neo
Samsung;Samsung Galaxy Pocket Neo Duos
Samsung;Samsung Galaxy Pocket Plus
Samsung;Samsung Galaxy Pop i559
Samsung;Samsung Galaxy Pop SHV-E220
Samsung;Samsung Galaxy Precedent
Samsung;Samsung Galaxy Premier i9260
Samsung;Samsung Galaxy Premier I9268
Samsung;Samsung Galaxy Prevail
Samsung;Samsung Galaxy Prevail 2
Samsung;Samsung Galaxy Pro
Samsung;Samsung Galaxy Proclaim
Samsung;Samsung Galaxy Q
Samsung;Samsung Galaxy Reverb
Samsung;Samsung Galaxy Round
Samsung;Samsung Galaxy R Style
Samsung;Samsung Galaxy Rugby Pro
Samsung;Samsung Galaxy Rush
Samsung;Samsung Galaxy S3 Slim
Samsung;Samsung Galaxy S4 4G
Samsung;Samsung Galaxy S4 4G I9507V
Samsung;Samsung Galaxy S4 Active
Samsung;Samsung Galaxy S4 AT&T;
Samsung;Samsung Galaxy S4 Cricket
Samsung;Samsung Galaxy S4 C Spire
Samsung;Samsung Galaxy S4 Google Play
Samsung;Samsung Galaxy S4 I959
Samsung;Samsung Galaxy S4 I9508
Samsung;Samsung Galaxy S4 LTE+
Samsung;Samsung Galaxy S4 LTE-A
Samsung;Samsung Galaxy S4 mini
Samsung;Samsung Galaxy S4 mini AT&T;
Samsung;Samsung Galaxy S4 mini GT-I9195I
Samsung;Samsung Galaxy S4 mini LTE
Samsung;Samsung Galaxy S4 Sprint
Samsung;Samsung Galaxy S4 T-Mobile
Samsung;Samsung Galaxy S4 U.S. Cellular
Samsung;Samsung Galaxy S4 VE
Samsung;Samsung Galaxy S4 Verizon
Samsung;Samsung Galaxy S4 Zoom
Samsung;Samsung Galaxy S5
Samsung;Samsung Galaxy S5 4G+
Samsung;Samsung Galaxy S5 4G G9008W
Samsung;Samsung Galaxy S5 Active
Samsung;Samsung Galaxy S5 Active SC-02G
Samsung;Samsung Galaxy S5 Duos
Samsung;Samsung Galaxy S5 Duos LTE
Samsung;Samsung Galaxy S5 G900K
Samsung;Samsung Galaxy S5 G900L
Samsung;Samsung Galaxy S5 G900S
Samsung;Samsung Galaxy S5 G9006V
Samsung;Samsung Galaxy S5 G9008V
Samsung;Samsung Galaxy S5 GPE
Samsung;Samsung Galaxy S5 LTE-A
Samsung;Samsung Galaxy S5 LTE-A G906K
Samsung;Samsung Galaxy S5 LTE-A G906L
Samsung;Samsung Galaxy S5 mini
Samsung;Samsung Galaxy S5 mini duos
Samsung;Samsung Galaxy S5 Neo G903F
Samsung;Samsung Galaxy S5 Plus
Samsung;Samsung Galaxy S5 SC-04F
Samsung;Samsung Galaxy S5 Sport
Samsung;Samsung Galaxy S6
Samsung;Samsung Galaxy S6 Active
Samsung;Samsung Galaxy S6 Dual SIM
Samsung;Samsung Galaxy S6 Edge
Samsung;Samsung Galaxy S6 Edge+
Samsung;Samsung Galaxy S6 Edge+ Verizon
Samsung;Samsung Galaxy S6 Edge Avengers
Samsung;Samsung Galaxy S6 Edge SC-04G
Samsung;Samsung Galaxy S6 Edge SCV31
Samsung;Samsung Galaxy S6 SC-05G
Samsung;Samsung Galaxy S6 Sprint
Samsung;Samsung Galaxy S Advance
Samsung;Samsung Galaxy S Blaze 4G
Samsung;Samsung Galaxy S Duos La Fleur
Samsung;Samsung Galaxy S Glide
Samsung;Samsung Galaxy S II
Samsung;Samsung Galaxy S II AT&T;
Samsung;Samsung Galaxy S II Duos
Samsung;Samsung Galaxy S II HD LTE
Samsung;Samsung Galaxy S III
Samsung;Samsung Galaxy S III Duos I939D
Samsung;Samsung Galaxy S III GT-i9305
Samsung;Samsung Galaxy SIII I939
Samsung;Samsung Galaxy S III La Fleur
Samsung;Samsung Galaxy S III mini
Samsung;Samsung Galaxy S III mini La Fleur
Samsung;Samsung Galaxy S III mini VE
Samsung;Samsung Galaxy S III Neo+
Samsung;Samsung Galaxy S III Neo+ I939I
Samsung;Samsung Galaxy S III Neo+ I9308I
Samsung;Samsung Galaxy S III SC-06D
Samsung;Samsung Galaxy S II LTE
Samsung;Samsung Galaxy S II Plus
Samsung;Samsung Galaxy S II Skyrocket HD
Samsung;Samsung Galaxy S II T-Mobile
Samsung;Samsung Galaxy S II TV
Samsung;Samsung Galaxy S II WiMAX ISW11SC
Samsung;Samsung Galaxy S IV
Samsung;Samsung Galaxy S IV duos
Samsung;Samsung Galaxy S IV i9505
Samsung;Samsung Galaxy S Lightray
Samsung;Samsung Galaxy S Relay 4G
Samsung;Samsung Galaxy Star 2 Duos
Samsung;Samsung Galaxy Star 2 Plus
Samsung;Samsung Galaxy Star Duos
Samsung;Samsung Galaxy Star S5280
Samsung;Samsung Galaxy Star Trios
Samsung;Samsung Galaxy Tab
Samsung;Samsung Galaxy Tab 2
Samsung;Samsung Galaxy Tab 2 10.1
Samsung;Samsung Galaxy Tab 2 WiFi
Samsung;Samsung Galaxy Tab 3
Samsung;Samsung Galaxy Tab 3 8-inch
Samsung;Samsung Galaxy Tab 3 8-inch LTE
Samsung;Samsung Galaxy Tab 3 8-inch WiFi
Samsung;Samsung Galaxy Tab 3 10.1-inch
Samsung;Samsung Galaxy Tab 3 10.1-inch 3G
Samsung;Samsung Galaxy Tab 3 10.1-inch WiFi
Samsung;Samsung Galaxy Tab 3 Kids
Samsung;Samsung Galaxy Tab 3 Lite
Samsung;Samsung Galaxy Tab 3 Lite WiFi
Samsung;Samsung Galaxy Tab 3 V
Samsung;Samsung Galaxy Tab 3 WiFi
Samsung;Samsung Galaxy Tab4 7.0
Samsung;Samsung Galaxy Tab4 7.0 LTE
Samsung;Samsung Galaxy Tab4 7.0 WiFi
Samsung;Samsung Galaxy Tab4 8.0
Samsung;Samsung Galaxy Tab4 8.0 LTE
Samsung;Samsung Galaxy Tab4 8.0 WiFi
Samsung;Samsung Galaxy Tab4 10.1
Samsung;Samsung Galaxy Tab4 10.1 LTE
Samsung;Samsung Galaxy Tab4 10.1 WiFi
Samsung;Samsung Galaxy Tab 7.0 Plus
Samsung;Samsung Galaxy Tab 7.0N Plus
Samsung;Samsung Galaxy Tab 7.7
Samsung;Samsung Galaxy Tab 8.9 LTE
Samsung;Samsung Galaxy Tab 10.1
Samsung;Samsung Galaxy Tab 10.1N
Samsung;Samsung Galaxy Tab A & S Pen
Samsung;Samsung Galaxy Tab A 8.0
Samsung;Samsung Galaxy Tab A 9.7
Samsung;Samsung Galaxy Tab A 9.7 WiFi
Samsung;Samsung Galaxy Tab Active
Samsung;Samsung Galaxy Tab Active WiFi
Samsung;Samsung Galaxy Tab E 8.0
Samsung;Samsung Galaxy Tab E 9.6 3G
Samsung;Samsung Galaxy Tab E 9.6 WiFi
Samsung;Samsung Galaxy TabPro 8.4
Samsung;Samsung Galaxy TabPro 8.4 WiFi
Samsung;Samsung Galaxy TabPro 10.1
Samsung;Samsung Galaxy TabPro 10.1 LTE
Samsung;Samsung Galaxy TabQ T2556
Samsung;Samsung Galaxy TabQ T2558
Samsung;Samsung Galaxy Tab S2 8.0 LTE
Samsung;Samsung Galaxy Tab S2 8.0 WiFi
Samsung;Samsung Galaxy Tab S2 9.7 LTE
Samsung;Samsung Galaxy Tab S2 9.7 WiFi
Samsung;Samsung Galaxy Tab S 8.4
Samsung;Samsung Galaxy Tab S 8.4 WiFi
Samsung;Samsung Galaxy Tab S 10.5
Samsung;Samsung Galaxy Tab S 10.5 WiFi
Samsung;Samsung Galaxy Tab Wi-Fi
Samsung;Samsung Galaxy Trend 2 Lite
Samsung;Samsung Galaxy Trend 2 Lite Duos
Samsung;Samsung Galaxy Trend 3
Samsung;Samsung Galaxy Trend 3 G3502C
Samsung;Samsung Galaxy Trend 3 G3502I
Samsung;Samsung Galaxy Trend 3 G3508I
Samsung;Samsung Galaxy Trend 3 G3508J
Samsung;Samsung Galaxy Trend 3 G3509I
Samsung;Samsung Galaxy Trend Duos II
Samsung;Samsung Galaxy Trend Duos S7562C
Samsung;Samsung Galaxy Trend Duos S7562I
Samsung;Samsung Galaxy Trend i699i
Samsung;Samsung Galaxy Trend II
Samsung;Samsung Galaxy Trend II S7898I
Samsung;Samsung Galaxy Trend S7568
Samsung;Samsung Galaxy Trend S7568I
Samsung;Samsung Galaxy V
Samsung;Samsung Galaxy V Duos
Samsung;Samsung Galaxy View WiFi
Samsung;Samsung Galaxy V Plus
Samsung;Samsung Galaxy W
Samsung;Samsung Galaxy Win
Samsung;Samsung Galaxy Win 2 Duos TV
Samsung;Samsung Galaxy Win i8552
Samsung;Samsung Galaxy Win Pro G3812
Samsung;Samsung Galaxy Win Pro G3818
Samsung;Samsung Galaxy Win Pro G3819D
Samsung;Samsung Galaxy Xcover 2
Samsung;Samsung Galaxy Xcover 3
Samsung;Samsung Galaxy Y Duos
Samsung;Samsung Galaxy Y Hello Kitty
Samsung;Samsung Galaxy Young
Samsung;Samsung Galaxy Young 2 Duos
Samsung;Samsung Galaxy Young Duos
Samsung;Samsung Galaxy Y Plus
Samsung;Samsung Galaxy Y Pro Duos
Samsung;Samsung Galaxy Y TV
Samsung;Samsung Gear S
Samsung;Samsung Gear S2
Samsung;Samsung Gem
Samsung;Samsung Google Nexus 10
Samsung;Samsung Gravity Q
Samsung;Samsung Gravity Smart
Samsung;Samsung GT-B2100
Samsung;Samsung GT-B2700
Samsung;Samsung GT-B2710
Samsung;Samsung GT-B3210 CorbyTXT
Samsung;Samsung GT-B3310
Samsung;Samsung GT-B3410
Samsung;Samsung GT-B3410W Ch@t
Samsung;Samsung GT-B5310 CorbyPRO
Samsung;Samsung GT-B5330 Galaxy Chat
Samsung;Samsung GT-B5510 Galaxy Y Pro
Samsung;Samsung GT-B5702
Samsung;Samsung GT-B5722
Samsung;Samsung GT-B6520 Omnia Pro 5
Samsung;Samsung GT-B7300 Omnia LITE
Samsung;Samsung GT-B7320 Omnia PRO
Samsung;Samsung GT-B7330 OmniaPro
Samsung;Samsung GT-B7350 Omnia Pro 4
Samsung;Samsung GT-B7610 Omnia PRO
Samsung;Samsung GT-B7620 Giorgio Armani
Samsung;Samsung GT-B7722
Samsung;Samsung GT-B7800 Galaxy M Pro
Samsung;Samsung GT-B9062
Samsung;Samsung GT-C3010
Samsung;Samsung GT-C3011
Samsung;Samsung GT-C3050
Samsung;Samsung GT-C3060
Samsung;Samsung GT-C3110
Samsung;Samsung GT-C3200 Monte Bar
Samsung;Samsung GT-C3212 Duos
Samsung;Samsung GT-C3222
Samsung;Samsung GT-C3300 Champ
Samsung;Samsung GT-C3300 Hello Kitty
Samsung;Samsung GT-C3310 Champ Deluxe
Samsung;Samsung GT-C3312
Samsung;Samsung GT-C3322
Samsung;Samsung GT-C3322 La Fleur
Samsung;Samsung GT-C3330 Champ 2
Samsung;Samsung GT-C3350
Samsung;Samsung GT-C3510 Corby POP
Samsung;Samsung GT-C3520
Samsung;Samsung GT-C3520 La Fleur
Samsung;Samsung GT-C3530
Samsung;Samsung GT-C3560
Samsung;Samsung GT-C3590
Samsung;Samsung GT-C3592
Samsung;Samsung GT-C3595
Samsung;Samsung GT-C3750
Samsung;Samsung GT-C3752
Samsung;Samsung GT-C3780
Samsung;Samsung GT-C3782 Evan
Samsung;Samsung GT-C5010
Samsung;Samsung GT-C5130
Samsung;Samsung GT-C5212
Samsung;Samsung GT-C5220
Samsung;Samsung GT-C5510
Samsung;Samsung GT-C6112
Samsung;Samsung GT-C6620
Samsung;Samsung GT-C6625
Samsung;Samsung GT-C6712
Samsung;Samsung GT-E1050
Samsung;Samsung GT-E1070
Samsung;Samsung GT-E1080
Samsung;Samsung GT-E1081T
Samsung;Samsung GT-E1100
Samsung;Samsung GT-E1107 Crest Solar
Samsung;Samsung GT-E1110
Samsung;Samsung GT-E1117
Samsung;Samsung GT-E1120
Samsung;Samsung GT-E1125
Samsung;Samsung GT-E1130
Samsung;Samsung GT-E1150
Samsung;Samsung GT-E1151
Samsung;Samsung GT-E1160 Guru
Samsung;Samsung GT-E1170
Samsung;Samsung GT-E1175 Guru
Samsung;Samsung GT-E1180
Samsung;Samsung GT-E1182
Samsung;Samsung GT-E1190
Samsung;Samsung GT-E1195
Samsung;Samsung GT-E1200
Samsung;Samsung GT-E1200R
Samsung;Samsung GT-E1202
Samsung;Samsung GT-E1205
Samsung;Samsung GT-E1207
Samsung;Samsung GT-E1210
Samsung;Samsung GT-E1225
Samsung;Samsung GT-E1230
Samsung;Samsung GT-E1252
Samsung;Samsung GT-E1260B
Samsung;Samsung GT-E1270
Samsung;Samsung GT-E1272
Samsung;Samsung GT-E1280
Samsung;Samsung GT-E1282T
Samsung;Samsung GT-E1310
Samsung;Samsung GT-E1360
Samsung;Samsung GT-E1390
Samsung;Samsung GT-E1410
Samsung;Samsung GT-E2100
Samsung;Samsung GT-E2120
Samsung;Samsung GT-E2121
Samsung;Samsung GT-E2130
Samsung;Samsung GT-E2152
Samsung;Samsung GT-E2200
Samsung;Samsung GT-E2202
Samsung;Samsung GT-E2210 Hello Kitty
Samsung;Samsung GT-E2210B
Samsung;Samsung GT-E2230
Samsung;Samsung GT-E2232
Samsung;Samsung GT-E2250
Samsung;Samsung GT-E2252
Samsung;Samsung GT-E2262
Samsung;Samsung GT-E2330
Samsung;Samsung GT-E2350B
Samsung;Samsung GT-E2370
Samsung;Samsung GT-E2510
Samsung;Samsung GT-E2530
Samsung;Samsung GT-E2550 Monte Slider
Samsung;Samsung GT-E2600
Samsung;Samsung GT-E3210
Samsung;Samsung GT-E3300
Samsung;Samsung GT-i5500 Galaxy 5
Samsung;Samsung GT-i5510 Galaxy
