marca;modelo
Samsung;Samsung GT-i5700
Samsung;Samsung GT-i5800 Galaxy 3
Samsung;Samsung GT-i5801
Samsung;Samsung GT-i6210
Samsung;Samsung GT-i6220 Star TV
Samsung;Samsung GT-i6500U Saturn
Samsung;Samsung GT-i7110
Samsung;Samsung GT-i7410
Samsung;Samsung GT-i7500
Samsung;Samsung GT-i8000 Omnia 2
Samsung;Samsung GT-i8150 Galaxy W
Samsung;Samsung GT-i8250
Samsung;Samsung GT-i8262D
Samsung;Samsung GT-i8268
Samsung;Samsung GT-i8350 Omnia W
Samsung;Samsung GT-i8510
Samsung;Samsung GT-i8520 Beam
Samsung;Samsung GT-i8910 Omnia HD
Samsung;Samsung GT-i9000 Galaxy S
Samsung;Samsung GT-i9001 Galaxy S Plus
Samsung;Samsung GT-i9003 Galaxy SL
Samsung;Samsung GT-i9010
Samsung;Samsung GT-i9023 Google Nexus S
Samsung;Samsung GT-i9103 Galaxy S II
Samsung;Samsung GT-i9192
Samsung;Samsung GT-i9230
Samsung;Samsung GT-i9301i
Samsung;Samsung GT-M2310
Samsung;Samsung GT-M2510
Samsung;Samsung GT-M2520
Samsung;Samsung GT-M2710
Samsung;Samsung GT-M3200
Samsung;Samsung GT-M3310
Samsung;Samsung GT-M3510
Samsung;Samsung GT-M3710 Beat
Samsung;Samsung GT-M5650 Lindy
Samsung;Samsung GT-M6710
Samsung;Samsung GT-M7500
Samsung;Samsung GT-M7600
Samsung;Samsung GT-M8800
Samsung;Samsung GT-M8910 Pixon12
Samsung;Samsung GT-S3030
Samsung;Samsung GT-S3100
Samsung;Samsung GT-S3110
Samsung;Samsung GT-S3310
Samsung;Samsung GT-S3330
Samsung;Samsung GT-S3332
Samsung;Samsung GT-S3350
Samsung;Samsung GT-S3370 Corby
Samsung;Samsung GT-S3500
Samsung;Samsung GT-S3550 Shark 3
Samsung;Samsung GT-S3600
Samsung;Samsung GT-S3650 Corby
Samsung;Samsung GT-S3650W Corby
Samsung;Samsung GT-S3770
Samsung;Samsung GT-S3778V
Samsung;Samsung GT-S3850 Corby II
Samsung;Samsung GT-S3930c
Samsung;Samsung GT-S5050
Samsung;Samsung GT-S5150 Diva
Samsung;Samsung GT-S5200
Samsung;Samsung GT-S5222
Samsung;Samsung GT-S5230
Samsung;Samsung GT-S5230 Hello Kitty
Samsung;Samsung GT-S5230 La Fleur
Samsung;Samsung GT-S5230G
Samsung;Samsung GT-S5230N
Samsung;Samsung GT-S5230W Star
Samsung;Samsung GT-S5233T
Samsung;Samsung GT-S5250
Samsung;Samsung GT-S5260
Samsung;Samsung GT-S5270
Samsung;Samsung GT-S5292
Samsung;Samsung GT-S5320
Samsung;Samsung GT-S5330
Samsung;Samsung GT-S5350 Shark
Samsung;Samsung GT-S5360 Galaxy Y
Samsung;Samsung GT-S5380 Wave Y
Samsung;Samsung GT-S5500
Samsung;Samsung GT-S5510
Samsung;Samsung GT-S5530
Samsung;Samsung GT-S5550 Shark 2
Samsung;Samsung GT-S5560
Samsung;Samsung GT-S5570 Mini
Samsung;Samsung GT-S5570i
Samsung;Samsung GT-S5600
Samsung;Samsung GT-S5600v Blade
Samsung;Samsung GT-S5610
Samsung;Samsung GT-S5611
Samsung;Samsung GT-S5620 Monte
Samsung;Samsung GT-S5630c
Samsung;Samsung GT-S5660 Gio
Samsung;Samsung GT-S5670 Fit
Samsung;Samsung GT-S5690 Xcover
Samsung;Samsung GT-S5750
Samsung;Samsung GT-S5780
Samsung;Samsung GT-S5830 Ace
Samsung;Samsung GT-S5839i
Samsung;Samsung GT-S6700
Samsung;Samsung GT-S7070
Samsung;Samsung GT-S7220 Ultra
Samsung;Samsung GT-S7230E
Samsung;Samsung GT-S7250 Wave M
Samsung;Samsung GT-S7260
Samsung;Samsung GT-S7262
Samsung;Samsung GT-S7330
Samsung;Samsung GT-S7350 Ultra
Samsung;Samsung GT-S7390
Samsung;Samsung GT-S7392
Samsung;Samsung GT-S7550 Blue Earth
Samsung;Samsung GT-S7560
Samsung;Samsung GT-S7562
Samsung;Samsung GT-S7580
Samsung;Samsung GT-S7582
Samsung;Samsung GT-S8000 Cubic
Samsung;Samsung GT-S8300
Samsung;Samsung GT-S8500 Wave
Samsung;Samsung GT-S8500 Wave 8GB
Samsung;Samsung GT-S8530 Wave II
Samsung;Samsung GT-S8600 Wave 3
Samsung;Samsung GT-S9110
Samsung;Samsung GT-S9402
Samsung;Samsung Guru Music 2
Samsung;Samsung Gusto 2
Samsung;Samsung i8510 INNOV8
Samsung;Samsung Illusion
Samsung;Samsung Impact
Samsung;Samsung ImpactB
Samsung;Samsung ImpactSF
Samsung;Samsung Indulge
Samsung;Samsung Intensity III
Samsung;Samsung Intercept
Samsung;Samsung Jasper
Samsung;Samsung Knack
Samsung;Samsung Legend
Samsung;Samsung M400
Samsung;Samsung Master Dual
Samsung;Samsung Mesmerize
Samsung;Samsung Messager II
Samsung;Samsung Metro 312
Samsung;Samsung Metro 360
Samsung;Samsung Metro B350E
Samsung;Samsung MyShot II
Samsung;Samsung Naos Galaxy
Samsung;Samsung Nexus S
Samsung;Samsung Nexus S 4G
Samsung;Samsung Omnia
Samsung;Samsung Omnia 7
Samsung;Samsung Omnia M
Samsung;Samsung Photos 920SC
Samsung;Samsung Replenish
Samsung;Samsung Repp
Samsung;Samsung Rex 60 C3312R
Samsung;Samsung Rex 70 S3802
Samsung;Samsung Rex 80 S5222R
Samsung;Samsung Rex 90 S5292
Samsung;Samsung Rugby Smart
Samsung;Samsung SCH-579
Samsung;Samsung SCH-B159
Samsung;Samsung SCH-B229
Samsung;Samsung SCH-I220 Code
Samsung;Samsung SCH-i225 Exec
Samsung;Samsung SCH-i405 Stratosphere
Samsung;Samsung SCH-i415 Stratosphere II
Samsung;Samsung SCH-i510
Samsung;Samsung SCH-i515
Samsung;Samsung SCH-i520
Samsung;Samsung SCH-i535
Samsung;Samsung SCH-i589 Ace Duos
Samsung;Samsung SCH-i770 Saga
Samsung;Samsung SCH-I839
Samsung;Samsung SCH-i919
Samsung;Samsung SCH-I920 Omnia II
Samsung;Samsung SCH-R100 Stunt
Samsung;Samsung SCH-R210 Spex
Samsung;Samsung SCH-R260 Chrono
Samsung;Samsung SCH-R261 Chrono
Samsung;Samsung SCH-R310 Byline
Samsung;Samsung SCH-R311 Axle
Samsung;Samsung SCH-R330 Stride
Samsung;Samsung SCH-R335C
Samsung;Samsung SCH-R340 MyShot
Samsung;Samsung SCH-R351 Freeform
Samsung;Samsung SCH-R355
Samsung;Samsung SCH-R360 Freeform II
Samsung;Samsung SCH-R450 Messager
Samsung;Samsung SCH-R451 Messager
Samsung;Samsung SCH-R520 Trill
Samsung;Samsung SCH-R550 JetSet
Samsung;Samsung SCH-R570
Samsung;Samsung SCH-R580 Profile
Samsung;Samsung SCH-R631 Messager Touch
Samsung;Samsung SCH-R720 Admire
Samsung;Samsung SCH-R800 Delve
Samsung;Samsung SCH-R810 Finesse
Samsung;Samsung SCH-R830
Samsung;Samsung SCH-R850 Caliber
Samsung;Samsung SCH-R880 Acclaim
Samsung;Samsung SCH-R900 Craft
Samsung;Samsung SCH-U320 Haven
Samsung;Samsung SCH-U360 Gusto
Samsung;Samsung SCH-U370 Reality
Samsung;Samsung SCH-U440
Samsung;Samsung SCH-U450 Intensity
Samsung;Samsung SCH-U460 Intensity II
Samsung;Samsung SCH-U550
Samsung;Samsung SCH-U640 Convoy
Samsung;Samsung SCH-U650 Sway
Samsung;Samsung SCH-U660 Convoy 2
Samsung;Samsung SCH-U706 Muse
Samsung;Samsung SCH-U810 Renown
Samsung;Samsung SCH-U820 Reality
Samsung;Samsung SCH-U940 Glyde
Samsung;Samsung SCH-W699
Samsung;Samsung SCH-W789
Samsung;Samsung SCH-W880
Samsung;Samsung SCH-W960
Samsung;Samsung SCH-W999
Samsung;Samsung SCH-W2013
Samsung;Samsung SCH-W2014
Samsung;Samsung Serenata
Samsung;Samsung SERENE
Samsung;Samsung SGH-250
Samsung;Samsung SGH-500
Samsung;Samsung SGH-600
Samsung;Samsung SGH-800
Samsung;Samsung SGH-810
Samsung;Samsung SGH-2100
Samsung;Samsung SGH-2200
Samsung;Samsung SGH-2400
Samsung;Samsung SGH-A100
Samsung;Samsung SGH-A107
Samsung;Samsung SGH-A110
Samsung;Samsung SGH-A117
Samsung;Samsung SGH-A127
Samsung;Samsung SGH-A137
Samsung;Samsung SGH-A167
Samsung;Samsung SGH-A177
Samsung;Samsung SGH-A187
Samsung;Samsung SGH-A197
Samsung;Samsung SGH-A200
Samsung;Samsung SGH-A226
Samsung;Samsung SGH-A227
Samsung;Samsung SGH-A237
Samsung;Samsung SGH-A247
Samsung;Samsung SGH-A257 Magnet
Samsung;Samsung SGH-A300
Samsung;Samsung SGH-A400
Samsung;Samsung SGH-A408
Samsung;Samsung SGH-A411
Samsung;Samsung SGH-A437
Samsung;Samsung SGH-A517
Samsung;Samsung SGH-A597 Eternity II
Samsung;Samsung SGH-A617
Samsung;Samsung SGH-A637
Samsung;Samsung SGH-A657
Samsung;Samsung SGH-A667 Evergreen
Samsung;Samsung SGH-A687 Strive
Samsung;Samsung SGH-A697 Sunburst
Samsung;Samsung SGH-A706
Samsung;Samsung SGH-A707 Sync
Samsung;Samsung SGH-A717
Samsung;Samsung SGH-A727
Samsung;Samsung SGH-A737
Samsung;Samsung SGH-A746
Samsung;Samsung SGH-A747 SLM
Samsung;Samsung SGH-A767
Samsung;Samsung SGH-A777
Samsung;Samsung SGH-A797 Flight
Samsung;Samsung SGH-A800
Samsung;Samsung SGH-A817 Solstice II
Samsung;Samsung SGH-A827
Samsung;Samsung SGH-A837 Rugby
Samsung;Samsung SGH-A847 Rugby II
Samsung;Samsung SGH-A867
Samsung;Samsung SGH-A877 Impression
Samsung;Samsung SGH-A886 Forever
Samsung;Samsung SGH-A887 Solstice
Samsung;Samsung SGH-A897 Mythic
Samsung;Samsung SGH-A927 Flight II
Samsung;Samsung SGH-A997 Rugby III
Samsung;Samsung SGH-B100
Samsung;Samsung SGH-B110
Samsung;Samsung SGH-B130
Samsung;Samsung SGH-B200
Samsung;Samsung SGH-B210 Guru
Samsung;Samsung SGH-B220 Guru
Samsung;Samsung SGH-B300
Samsung;Samsung SGH-B320
Samsung;Samsung SGH-B460
Samsung;Samsung SGH-B500
Samsung;Samsung SGH-B510
Samsung;Samsung SGH-B520
Samsung;Samsung SGH-C100
Samsung;Samsung SGH-C110
Samsung;Samsung SGH-C120
Samsung;Samsung SGH-C130
Samsung;Samsung SGH-C140
Samsung;Samsung SGH-C160
Samsung;Samsung SGH-C170
Samsung;Samsung SGH-C180
Samsung;Samsung SGH-C200
Samsung;Samsung SGH-C200n
Samsung;Samsung SGH-C207
Samsung;Samsung SGH-C210
Samsung;Samsung SGH-C225
Samsung;Samsung SGH-C230
Samsung;Samsung SGH-C240
Samsung;Samsung SGH-C250
Samsung;Samsung SGH-C260
Samsung;Samsung SGH-C270
Samsung;Samsung SGH-C280
Samsung;Samsung SGH-C300
Samsung;Samsung SGH-C327
Samsung;Samsung SGH-C400
Samsung;Samsung SGH-C416
Samsung;Samsung SGH-C417
Samsung;Samsung SGH-C450
Samsung;Samsung SGH-C510
Samsung;Samsung SGH-C520
Samsung;Samsung SGH-C520 Hello Kitty
Samsung;Samsung SGH-D100
Samsung;Samsung SGH-D300
Samsung;Samsung SGH-D407
Samsung;Samsung SGH-D410
Samsung;Samsung SGH-D500
Samsung;Samsung SGH-D510
Samsung;Samsung SGH-D520
Samsung;Samsung SGH-D550
Samsung;Samsung SGH-D600
Samsung;Samsung SGH-D600E
Samsung;Samsung SGH-D606
Samsung;Samsung SGH-D610
Samsung;Samsung SGH-D700
Samsung;Samsung SGH-D710
Samsung;Samsung SGH-D720
Samsung;Samsung SGH-D730
Samsung;Samsung SGH-D780
Samsung;Samsung SGH-D780 GE
Samsung;Samsung SGH-D800
Samsung;Samsung SGH-D807
Samsung;Samsung SGH-D810
Samsung;Samsung SGH-D820
Samsung;Samsung SGH-D830
Samsung;Samsung SGH-D840
Samsung;Samsung SGH-D870
Samsung;Samsung SGH-D880
Samsung;Samsung SGH-D888
Samsung;Samsung SGH-D900
Samsung;Samsung SGH-D900i
Samsung;Samsung SGH-D980
Samsung;Samsung SGH-E100
Samsung;Samsung SGH-E110
Samsung;Samsung SGH-E116
Samsung;Samsung SGH-E200
Samsung;Samsung SGH-E200 Eco
Samsung;Samsung SGH-E210
Samsung;Samsung SGH-E215
Samsung;Samsung SGH-E215 Camp Rock
Samsung;Samsung SGH-E218
Samsung;Samsung SGH-E230
Samsung;Samsung SGH-E236
Samsung;Samsung SGH-E250
Samsung;Samsung SGH-E251
Samsung;Samsung SGH-E300
Samsung;Samsung SGH-E310
Samsung;Samsung SGH-E316
Samsung;Samsung SGH-E317
Samsung;Samsung SGH-E330
Samsung;Samsung SGH-E330N
Samsung;Samsung SGH-E335
Samsung;Samsung SGH-E340
Samsung;Samsung SGH-E350
Samsung;Samsung SGH-E356
Samsung;Samsung SGH-E360
Samsung;Samsung SGH-E370
Samsung;Samsung SGH-E380
Samsung;Samsung SGH-E390
Samsung;Samsung SGH-E400
Samsung;Samsung SGH-E420
Samsung;Samsung SGH-E428
Samsung;Samsung SGH-E480
Samsung;Samsung SGH-E490
Samsung;Samsung SGH-E500
Samsung;Samsung SGH-E530
Samsung;Samsung SGH-E570
Samsung;Samsung SGH-E570V
Samsung;Samsung SGH-E590
Samsung;Samsung SGH-E600
Samsung;Samsung SGH-E610
Samsung;Samsung SGH-E620
Samsung;Samsung SGH-E630
Samsung;Samsung SGH-E635
Samsung;Samsung SGH-E640
Samsung;Samsung SGH-E690
Samsung;Samsung SGH-E700
Samsung;Samsung SGH-E708
Samsung;Samsung SGH-E710
Samsung;Samsung SGH-E715
Samsung;Samsung SGH-E720
Samsung;Samsung SGH-E730
Samsung;Samsung SGH-E736
Samsung;Samsung SGH-E740
Samsung;Samsung SGH-E750
Samsung;Samsung SGH-E760
Samsung;Samsung SGH-E768
Samsung;Samsung SGH-E770
Samsung;Samsung SGH-E780
Samsung;Samsung SGH-E790
Samsung;Samsung SGH-E800
Samsung;Samsung SGH-E800 zien
Samsung;Samsung SGH-E810
Samsung;Samsung SGH-E820
Samsung;Samsung SGH-E830
Samsung;Samsung SGH-E840
Samsung;Samsung SGH-E848 GE
Samsung;Samsung SGH-E850
Samsung;Samsung SGH-E860
Samsung;Samsung SGH-E870
Samsung;Samsung SGH-E880
Samsung;Samsung SGH-E890
Samsung;Samsung SGH-E898
Samsung;Samsung SGH-E900
Samsung;Samsung SGH-E950
Samsung;Samsung SGH-E958
Samsung;Samsung SGH-F110
Samsung;Samsung SGH-F200
Samsung;Samsung SGH-F210
Samsung;Samsung SGH-F250
Samsung;Samsung SGH-F258
Samsung;Samsung SGH-F270 Beat
Samsung;Samsung SGH-F300
Samsung;Samsung SGH-F308
Samsung;Samsung SGH-F330
Samsung;Samsung SGH-F400
Samsung;Samsung SGH-F480
Samsung;Samsung SGH-F490
Samsung;Samsung SGH-F500
Samsung;Samsung SGH-F510
Samsung;Samsung SGH-F520
Samsung;Samsung SGH-F700
Samsung;Samsung SGH-F700V
Samsung;Samsung SGH-G400
Samsung;Samsung SGH-G600
Samsung;Samsung SGH-G800
Samsung;Samsung SGH-G810
Samsung;Samsung SGH-i200
Samsung;Samsung SGH-i300
Samsung;Samsung SGH-i300X
Samsung;Samsung SGH-i310
Samsung;Samsung SGH-i320
Samsung;Samsung SGH-i400
Samsung;Samsung SGH-i450
Samsung;Samsung SGH-i473
Samsung;Samsung SGH-i500
Samsung;Samsung SGH-i520
Samsung;Samsung SGH-i550
Samsung;Samsung SGH-i550w
Samsung;Samsung SGH-i560
Samsung;Samsung SGH-i600
Samsung;Samsung SGH-i607
Samsung;Samsung SGH-i617
Samsung;Samsung SGH-i620
Samsung;Samsung SGH-i627
Samsung;Samsung SGH-i637 Jack
Samsung;Samsung SGH-i640V
Samsung;Samsung SGH-i700
Samsung;Samsung SGH-i710
Samsung;Samsung SGH-i718
Samsung;Samsung SGH-i740
Samsung;Samsung SGH-i747
Samsung;Samsung SGH-i750
Samsung;Samsung SGH-i760
Samsung;Samsung SGH-i780
Samsung;Samsung SGH-i858
Samsung;Samsung SGH-i897 Captivate
Samsung;Samsung SGH-i900
Samsung;Samsung SGH-i907 Epix
Samsung;Samsung SGH-i997 Infuse 4G
Samsung;Samsung SGH-J150
Samsung;Samsung SGH-J165
Samsung;Samsung SGH-J200
Samsung;Samsung SGH-J210
Samsung;Samsung SGH-J400
Samsung;Samsung SGH-J600
Samsung;Samsung SGH-J600E
Samsung;Samsung SGH-J608
Samsung;Samsung SGH-J610
Samsung;Samsung SGH-J630
Samsung;Samsung SGH-J700
Samsung;Samsung SGH-J750
Samsung;Samsung SGH-J758
Samsung;Samsung SGH-J770
Samsung;Samsung SGH-J800
Samsung;Samsung SGH-L170
Samsung;Samsung SGH-L258
Samsung;Samsung SGH-L310
Samsung;Samsung SGH-L320
Samsung;Samsung SGH-L400V
Samsung;Samsung SGH-L600
Samsung;Samsung SGH-L700
Samsung;Samsung SGH-L760
Samsung;Samsung SGH-L768
Samsung;Samsung SGH-L770
Samsung;Samsung SGH-L810
Samsung;Samsung SGH-L870
Samsung;Samsung SGH-M100
Samsung;Samsung SGH-M110
Samsung;Samsung SGH-M130
Samsung;Samsung SGH-M140
Samsung;Samsung SGH-M150
Samsung;Samsung SGH-M200
Samsung;Samsung SGH-M300
Samsung;Samsung SGH-M310
Samsung;Samsung SGH-M600
Samsung;Samsung SGH-M610
Samsung;Samsung SGH-M620
Samsung;Samsung SGH-N100
Samsung;Samsung SGH-N400
Samsung;Samsung SGH-N500
Samsung;Samsung SGH-N600
Samsung;Samsung SGH-N620
Samsung;Samsung SGH-N625
Samsung;Samsung SGH-N628
Samsung;Samsung SGH-P100
Samsung;Samsung SGH-P110
Samsung;Samsung SGH-P180
Samsung;Samsung SGH-P200
Samsung;Samsung SGH-P220
Samsung;Samsung SGH-P250
Samsung;Samsung SGH-P260
Samsung;Samsung SGH-P300
Samsung;Samsung SGH-P310
Samsung;Samsung SGH-P318 GE
Samsung;Samsung SGH-P400
Samsung;Samsung SGH-P510
Samsung;Samsung SGH-P520
Samsung;Samsung SGH-P520 Armani
Samsung;Samsung SGH-P730
Samsung;Samsung SGH-P735
Samsung;Samsung SGH-P738
Samsung;Samsung SGH-P850
Samsung;Samsung SGH-P860
Samsung;Samsung SGH-P900
Samsung;Samsung SGH-P910
Samsung;Samsung SGH-P920
Samsung;Samsung SGH-P930
Samsung;Samsung SGH-P940
Samsung;Samsung SGH-P960
Samsung;Samsung SGH-Q100
Samsung;Samsung SGH-Q200
Samsung;Samsung SGH-R200s
Samsung;Samsung SGH-R210
Samsung;Samsung SGH-R210s
Samsung;Samsung SGH-R220
Samsung;Samsung SGH-S100
Samsung;Samsung SGH-S105
Samsung;Samsung SGH-S200
Samsung;Samsung SGH-S275G
Samsung;Samsung SGH-S300
Samsung;Samsung SGH-S300M
Samsung;Samsung SGH-S342i
Samsung;Samsung SGH-S400i
Samsung;Samsung SGH-S401i
Samsung;Samsung SGH-S410i
Samsung;Samsung SGH-S500
Samsung;Samsung SGH-S500i
Samsung;Samsung SGH-S501i
Samsung;Samsung SGH-S720i
Samsung;Samsung SGH-S730i
Samsung;Samsung SGH-T100
Samsung;Samsung SGH-T101G
Samsung;Samsung SGH-T105G
Samsung;Samsung SGH-T108
Samsung;Samsung SGH-T109
Samsung;Samsung SGH-T119
Samsung;Samsung SGH-T139
Samsung;Samsung SGH-T155G
Samsung;Samsung SGH-T200
Samsung;Samsung SGH-T201G
Samsung;Samsung SGH-T208
Samsung;Samsung SGH-T209
Samsung;Samsung SGH-T219
Samsung;Samsung SGH-T229
Samsung;Samsung SGH-T239
Samsung;Samsung SGH-T245G
Samsung;Samsung SGH-T249
Samsung;Samsung SGH-T255G
Samsung;Samsung SGH-T259
Samsung;Samsung SGH-T301G
Samsung;Samsung SGH-T309
Samsung;Samsung SGH-T319
Samsung;Samsung SGH-T329
Samsung;Samsung SGH-T330
Samsung;Samsung SGH-T339
Samsung;Samsung SGH-T340G
Samsung;Samsung SGH-T349
Samsung;Samsung SGH-T359 Smiley
Samsung;Samsung SGH-T369
Samsung;Samsung SGH-T379 Gravity TXT
Samsung;Samsung SGH-T400
Samsung;Samsung SGH-T401G
Samsung;Samsung SGH-T404G
Samsung;Samsung SGH-T409
Samsung;Samsung SGH-T419
Samsung;Samsung SGH-T429
Samsung;Samsung SGH-T439
Samsung;Samsung SGH-T459
Samsung;Samsung SGH-T469 Gravity2
Samsung;Samsung SGH-T479 Gravity 3
Samsung;Samsung SGH-T500
Samsung;Samsung SGH-T509
Samsung;Samsung SGH-T528
Samsung;Samsung SGH-T539 Beat
Samsung;Samsung SGH-T559 Comeback
Samsung;Samsung SGH-T619
Samsung;Samsung SGH-T629
Samsung;Samsung SGH-T639
Samsung;Samsung SGH-T659
Samsung;Samsung SGH-T669 Gravity T
Samsung;Samsung SGH-T719
Samsung;Samsung SGH-T729 Blast
Samsung;Samsung SGH-T739 Katalyst
Samsung;Samsung SGH-T749 Highlight
Samsung;Samsung SGH-T819
Samsung;Samsung SGH-T919
Samsung;Samsung SGH-T929
Samsung;Samsung SGH-T939 Behold 2
Samsung;Samsung SGH-T989
Samsung;Samsung SGH-T999
Samsung;Samsung SGH-U100
Samsung;Samsung SGH-U300
Samsung;Samsung SGH-U600
Samsung;Samsung SGH-U600 Gold
Samsung;Samsung SGH-U608
Samsung;Samsung SGH-U700
Samsung;Samsung SGH-U708
Samsung;Samsung SGH-U800 SoulB
Samsung;Samsung SGH-U900 Soul
Samsung;Samsung SGH-V200
Samsung;Samsung SGH-V820L
Samsung;Samsung SGH-X100
Samsung;Samsung SGH-X105
Samsung;Samsung SGH-X120
Samsung;Samsung SGH-X140
Samsung;Samsung SGH-X150
Samsung;Samsung SGH-X160
Samsung;Samsung SGH-X200
Samsung;Samsung SGH-X210
Samsung;Samsung SGH-X300
Samsung;Samsung SGH-X400
Samsung;Samsung SGH-X430
Samsung;Samsung SGH-X450
Samsung;Samsung SGH-X460
Samsung;Samsung SGH-X461
Samsung;Samsung SGH-X480
Samsung;Samsung SGH-X481
Samsung;Samsung SGH-X490
Samsung;Samsung SGH-X495
Samsung;Samsung SGH-X497
Samsung;Samsung SGH-X500
Samsung;Samsung SGH-X510
Samsung;Samsung SGH-X520
Samsung;Samsung SGH-X530
Samsung;Samsung SGH-X540
Samsung;Samsung SGH-X550
Samsung;Samsung SGH-X576
Samsung;Samsung SGH-X600
Samsung;Samsung SGH-X610
Samsung;Samsung SGH-X620
Samsung;Samsung SGH-X630
Samsung;Samsung SGH-X640
Samsung;Samsung SGH-X640C
Samsung;Samsung SGH-X650
Samsung;Samsung SGH-X660
Samsung;Samsung SGH-X670
Samsung;Samsung SGH-X680
Samsung;Samsung SGH-X700
Samsung;Samsung SGH-X800
Samsung;Samsung SGH-X810
Samsung;Samsung SGH-X820
Samsung;Samsung SGH-X830
Samsung;Samsung SGH-X910
Samsung;Samsung SGH-Z100
Samsung;Samsung SGH-Z105
Samsung;Samsung SGH-Z107
Samsung;Samsung SGH-Z110
Samsung;Samsung SGH-Z130
Samsung;Samsung SGH-Z140
Samsung;Samsung SGH-Z150
Samsung;Samsung SGH-Z170
Samsung;Samsung SGH-Z230
Samsung;Samsung SGH-Z240
Samsung;Samsung SGH-Z240 VL
Samsung;Samsung SGH-Z248
Samsung;Samsung SGH-Z300
Samsung;Samsung SGH-Z308
Samsung;Samsung SGH-Z310
Samsung;Samsung SGH-Z320i
Samsung;Samsung SGH-Z330
Samsung;Samsung SGH-Z350
Samsung;Samsung SGH-Z360
Samsung;Samsung SGH-Z370
Samsung;Samsung SGH-Z400
Samsung;Samsung SGH-Z500
Samsung;Samsung SGH-Z510
Samsung;Samsung SGH-Z520
Samsung;Samsung SGH-Z540
Samsung;Samsung SGH-Z550
Samsung;Samsung SGH-Z560
Samsung;Samsung SGH-Z600
Samsung;Samsung SGH-Z620
Samsung;Samsung SGH-Z630
Samsung;Samsung SGH-Z650i
Samsung;Samsung SGH-Z710
Samsung;Samsung SGH-Z720
Samsung;Samsung SGH-Z720M
Samsung;Samsung SGH-ZM60
Samsung;Samsung SGH-ZV40
Samsung;Samsung SGH-ZV50
Samsung;Samsung SGH-ZV60
Samsung;Samsung SGH-ZX10
Samsung;Samsung SGH-ZX20
Samsung;Samsung SHV-E160S
Samsung;Samsung SHV-E210S
Samsung;Samsung SHV-E250S
Samsung;Samsung SHV-E270S
Samsung;Samsung SHV-E300S
Samsung;Samsung SHV-E310S
Samsung;Samsung SHV-E470S
Samsung;Samsung SHW-M100S Galaxy A
Samsung;Samsung SHW-M110S Galaxy S
Samsung;Samsung SHW-M240S
Samsung;Samsung SHW-M250S
Samsung;Samsung SHW-M340s
Samsung;Samsung SHW-M420S
Samsung;Samsung SHW-M440S
Samsung;Samsung SM-G357FZ
Samsung;Samsung SM-G510F
Samsung;Samsung SM-G530BT
Samsung;Samsung SM-G710K
Samsung;Samsung SM-G710L
Samsung;Samsung SM-G710S
Samsung;Samsung SM-G7106
Samsung;Samsung SM-G9092
Samsung;Samsung SM-G9098
Samsung;Samsung SM-G9198
Samsung;Samsung Smooth
