marca;modelo
Samsung;Samsung SPH-A310 Jitterbug J
Samsung;Samsung SPH-D600 Conquer
Samsung;Samsung SPH-I325 Ace
Samsung;Samsung SPH-I350 Intrepid
Samsung;Samsung SPH-L710
Samsung;Samsung SPH-M310 Slash
Samsung;Samsung SPH-M340 Mantra
Samsung;Samsung SPH-M350 Seek
Samsung;Samsung SPH-M360
Samsung;Samsung SPH-M370
Samsung;Samsung SPH-M520
Samsung;Samsung SPH-M540 Rant
Samsung;Samsung SPH-M550 Exclaim
Samsung;Samsung SPH-M560 Reclaim
Samsung;Samsung SPH-M570 Restore
Samsung;Samsung SPH-M575 Restore
Samsung;Samsung SPH-M630 Highnote
Samsung;Samsung SPH-M800 Instinct
Samsung;Samsung SPH-M810 Instinct
Samsung;Samsung SPH-M900 Moment
Samsung;Samsung SPH-M920 Transform
Samsung;Samsung Star 3
Samsung;Samsung Suede
Samsung;Samsung T-Mobile Sidekick 4G
Samsung;Samsung T519 Trace
Samsung;Samsung TeDeFON
Samsung;Samsung Teos Galaxy
Samsung;Samsung Transfix
Samsung;Samsung Transform Ultra
Samsung;Samsung Trender
Samsung;Samsung Vibrant
Samsung;Samsung Victory 4G LTE
Samsung;Samsung Vodafone 360 H1
Samsung;Samsung Vodafone 360 M1
Samsung;Samsung W2016
Samsung;Samsung Wave 575 Hello Kitty
Samsung;Samsung Wave Y La Fleur
Samsung;Samsung Wave Y Young S5380D
Samsung;Samsung Wise 2
Samsung;Samsung Wrist Phone
Samsung;Samsung Xcover B550
Samsung;Samsung Z
Samsung;Samsung Z1 Duos
Samsung;Samsung Z3
Samsung;Samsung Zeal
Samsung;Samsung ZEQ9000
Samsung;Samsung ZV10
Samsung;Samsung ZV30
Sony;Sony CM-DX1000
Sony;Sony CM-DX2000
Sony;Sony CMD-C1
Sony;Sony CMD-CD5
Sony;Sony CMD J-5
Sony;Sony CMD J-6
Sony;Sony CMD J-7
Sony;Sony CMD J-70
Sony;Sony CMD Z-5
Sony;Sony Xperia A
Sony;Sony Xperia A2
Sony;Sony Xperia A4 SO-04G
Sony;Sony Xperia acro HD SO-03D
Sony;Sony Xperia acro S
Sony;Sony Xperia AX SO-01E
Sony;Sony Xperia C
Sony;Sony Xperia C3
Sony;Sony Xperia C3 dual
Sony;Sony Xperia C4
Sony;Sony Xperia C4 Dual
Sony;Sony Xperia C5 Ultra
Sony;Sony Xperia C5 Ultra Dual
Sony;Sony Xperia E
Sony;Sony Xperia E1
Sony;Sony Xperia E1 dual
Sony;Sony Xperia E3
Sony;Sony Xperia E3 Dual
Sony;Sony Xperia E4
Sony;Sony Xperia E4 Dual
Sony;Sony Xperia E4g
Sony;Sony Xperia E4g Dual
Sony;Sony Xperia E dual
Sony;Sony Xperia go
Sony;Sony Xperia GX
Sony;Sony Xperia ion
Sony;Sony Xperia J
Sony;Sony Xperia J1 Compact
Sony;Sony Xperia J1 Compact MGS
Sony;Sony Xperia L
Sony;Sony Xperia M
Sony;Sony Xperia M2 Aqua
Sony;Sony Xperia M2 D2305
Sony;Sony Xperia M2 D2306
Sony;Sony Xperia M2 dual
Sony;Sony Xperia M2 LTE
Sony;Sony Xperia M2 S50h
Sony;Sony Xperia M4 Aqua
Sony;Sony Xperia M4 Aqua Dual
Sony;Sony Xperia M5
Sony;Sony Xperia M5 Dual
Sony;Sony Xperia M dual
Sony;Sony Xperia miro
Sony;Sony Xperia Neo L
Sony;Sony Xperia NX SO-02D
Sony;Sony Xperia P
Sony;Sony Xperia S
Sony;Sony Xperia SL
Sony;Sony Xperia sola
Sony;Sony Xperia SP
Sony;Sony Xperia SP LTE
Sony;Sony Xperia SX
Sony;Sony Xperia T2 Ultra
Sony;Sony Xperia T2 Ultra XM50h
Sony;Sony Xperia T2 Ultra XM50t
Sony;Sony Xperia T3
Sony;Sony Xperia T3 LTE
Sony;Sony Xperia Tablet S
Sony;Sony Xperia Tablet Z SO-03E
Sony;Sony Xperia Tablet Z WiFi
Sony;Sony Xperia T HSPA
Sony;Sony Xperia tipo
Sony;Sony Xperia tipo dual
Sony;Sony Xperia T LTE
Sony;Sony Xperia TX
Sony;Sony Xperia U
Sony;Sony Xperia UL
Sony;Sony Xperia V
Sony;Sony Xperia Z
Sony;Sony Xperia Z1 C6902
Sony;Sony Xperia Z1 C6903
Sony;Sony Xperia Z1 C6906
Sony;Sony Xperia Z1 Compact
Sony;Sony Xperia Z1f SO-02F
Sony;Sony Xperia Z1s
Sony;Sony Xperia Z2
Sony;Sony Xperia Z2 SO-03F
Sony;Sony Xperia Z2 Tablet
Sony;Sony Xperia Z2 Tablet HSPA+
Sony;Sony Xperia Z2 Tablet LTE
Sony;Sony Xperia Z2a
Sony;Sony Xperia Z3
Sony;Sony Xperia Z3 Compact
Sony;Sony Xperia Z3 Compact SO-02G
Sony;Sony Xperia Z3 Dual SIM
Sony;Sony Xperia Z3 L55t
Sony;Sony Xperia Z3 L55u
Sony;Sony Xperia Z3 SO-01G
Sony;Sony Xperia Z3 SOL26
Sony;Sony Xperia Z3 Tablet Compact
Sony;Sony Xperia Z3 Tablet Compact MGS
Sony;Sony Xperia Z3+
Sony;Sony Xperia Z3+ Dual
Sony;Sony Xperia Z3v
Sony;Sony Xperia Z4
Sony;Sony Xperia Z4 SoftBank
Sony;Sony Xperia Z4 SOV31
Sony;Sony Xperia Z4 Tablet
Sony;Sony Xperia Z4 Tablet MGS
Sony;Sony Xperia Z4 Tablet SOT31
Sony;Sony Xperia Z4v
Sony;Sony Xperia Z5
Sony;Sony Xperia Z5 Compact
Sony;Sony Xperia Z5 Compact SO-02H
Sony;Sony Xperia Z5 Dual
Sony;Sony Xperia Z5 Premium
Sony;Sony Xperia Z5 Premium Dual
Sony;Sony Xperia Z5 Premium SO-03H
Sony;Sony Xperia Z5 SO-01H
Sony;Sony Xperia ZL
Sony;Sony Xperia ZL2
Sony;Sony Xperia ZR
Sony;Sony Xperia ZR LTE
Sony;Sony Xperia Z Ultra
Sony;Sony Xperia Z Ultra C6802
Sony;Sony Xperia Z Ultra WiFi
LG;LG 100C
LG;LG 101
LG;LG 160
LG;LG 200
LG;LG 200C
LG;LG 220C
LG;LG 231C
LG;LG 285
LG;LG 290C
LG;LG 300
LG;LG 300G
LG;LG 320G
LG;LG 380
LG;LG 385
LG;LG 400G
LG;LG 410G
LG;LG 420G
LG;LG 500
LG;LG 500G
LG;LG 501C
LG;LG 600
LG;LG 600G
LG;LG 620G
LG;LG 800G
LG;LG 900G
LG;LG 1500
LG;LG 3280
LG;LG 8700 Shine
LG;LG A100
LG;LG A110
LG;LG A120
LG;LG A130
LG;LG A133
LG;LG A140
LG;LG A155
LG;LG A160
LG;LG A165
LG;LG A170
LG;LG A180
LG;LG A190
LG;LG A200
LG;LG A225
LG;LG A230
LG;LG A250
LG;LG A258
LG;LG A270
LG;LG A290
LG;LG A310
LG;LG A350
LG;LG A395
LG;LG A7150
LG;LG Accolade
LG;LG AKA
LG;LG Ally
LG;LG Andro-1
LG;LG Apex
LG;LG Attune
LG;LG B1200
LG;LG B1300
LG;LG B2000
LG;LG B2050
LG;LG B2100
LG;LG band Play
LG;LG Bello II
LG;LG BL20 Chocolate
LG;LG BL40 Chocolate
LG;LG C100
LG;LG C105
LG;LG C195
LG;LG C199
LG;LG C300 Town
LG;LG C310
LG;LG C320
LG;LG C330
LG;LG C360
LG;LG C365
LG;LG C375 Cookie Tweet
LG;LG C550
LG;LG C1100
LG;LG C1150
LG;LG C1200
LG;LG C1300
LG;LG C1400
LG;LG C2100
LG;LG C2200
LG;LG C3100
LG;LG C3300
LG;LG C3310
LG;LG C3320
LG;LG C3380
LG;LG C3400
LG;LG CB630 Invision
LG;LG CE110
LG;LG CE500
LG;LG CF360
LG;LG CG180
LG;LG CG225
LG;LG CG300
LG;LG Chocolate
LG;LG Chocolate 3
LG;LG Chocolate Flip
LG;LG Chocolate Spin
LG;LG Chocolate VX8500
LG;LG Class F620S
LG;LG Connect 4G
LG;LG Cosmos
LG;LG Cosmos 2
LG;LG Cosmos Touch
LG;LG CU400
LG;LG CU405
LG;LG CU500
LG;LG CU515
LG;LG CU720
LG;LG CU915 Vu
LG;LG CU920 Vu
LG;LG D500
LG;LG Dare
LG;LG Decoy
LG;LG Disney Mobile 3
LG;LG dLite GD570
LG;LG DM-01G
LG;LG DoublePlay
LG;LG E300
LG;LG E460
LG;LG E510 Optimus Hub
LG;LG E730 Optimus Sol
LG;LG E985T
LG;LG Enact
LG;LG Enlighten
LG;LG Env 2
LG;LG Env 3
LG;LG Envoy
LG;LG Env Touch
LG;LG Env VX9900
LG;LG Escape
LG;LG Escape 2
LG;LG Esteem
LG;LG eXpo
LG;LG Extravert
LG;LG F3Q
LG;LG F60
LG;LG F60 Dual
LG;LG F70
LG;LG F90
LG;LG F1200
LG;LG F2100
LG;LG F2250
LG;LG F2300
LG;LG F2400
LG;LG F2410
LG;LG F3000
LG;LG F7250
LG;LG F7250T
LG;LG F9100
LG;LG Fireweb
LG;LG Fx0 LGL25
LG;LG G2
LG;LG G2 F320
LG;LG G2 L-01F
LG;LG G2 Lite
LG;LG G2 Mini
LG;LG G2 mini Dual SIM
LG;LG G3
LG;LG G3 A
LG;LG G3 Beat
LG;LG G3 Dual-LTE
LG;LG G3 Dual SIM
LG;LG G3 F400
LG;LG G3 LTE-A
LG;LG G3 s
LG;LG G3 Screen
LG;LG G3 s Dual
LG;LG G3 Stylus
LG;LG G3 Stylus Dual SIM
LG;LG G4
LG;LG G4 Beat
LG;LG G4 Dual
LG;LG G4 Stylus
LG;LG G4 Stylus 3G
LG;LG G4 Stylus H630
LG;LG G4 Stylus H630D
LG;LG G4c
LG;LG G4S Dual
LG;LG G360
LG;LG G510
LG;LG G1500
LG;LG G1600
LG;LG G1610
LG;LG G1700
LG;LG G1800
LG;LG G3000
LG;LG G3100
LG;LG G4010
LG;LG G4050
LG;LG G5220
LG;LG G5300
LG;LG G5310
LG;LG G5400
LG;LG G5410
LG;LG G5500
LG;LG G7000
LG;LG G7030
LG;LG G7050
LG;LG G7070
LG;LG G7100
LG;LG G7110
LG;LG G7120
LG;LG G7200
LG;LG G8000
LG;LG GB102
LG;LG GB106
LG;LG GB107
LG;LG GB109
LG;LG GB110
LG;LG GB115
LG;LG GB125
LG;LG GB130
LG;LG GB160
LG;LG GB170
LG;LG GB190
LG;LG GB210
LG;LG GB220
LG;LG GB230
LG;LG GB250
LG;LG GB270
LG;LG GB280
LG;LG GD310
LG;LG GD330
LG;LG GD350
LG;LG GD510
LG;LG GD550
LG;LG GD580 Lollipop
LG;LG GD880 Mini
LG;LG GD900
LG;LG GD910
LG;LG Genesis
LG;LG Gentle
LG;LG G Flex
LG;LG G Flex2
LG;LG Glance
LG;LG GM200
LG;LG GM205
LG;LG GM210
LG;LG GM310
LG;LG GM360 Snap
LG;LG GM550
LG;LG GM600
LG;LG GM630
LG;LG GM730
LG;LG GM750
LG;LG G Pad 8.0 V480
LG;LG G Pad 8.0 V490
LG;LG G Pad 8.3
LG;LG G Pad II 8.0
LG;LG G Pad II 10.1
LG;LG G Pro 2
LG;LG G Pro 2 D838
LG;LG G Pro Lite
LG;LG G Pro Lite Dual
LG;LG GS101
LG;LG GS105
LG;LG GS106
LG;LG GS107
LG;LG GS155
LG;LG GS170
LG;LG GS200
LG;LG GS205
LG;LG GS290 Cookie Fresh
LG;LG GS390 Prime
LG;LG GS500 Cookie Plus
LG;LG GS505 Sentio
LG;LG G Stylo
LG;LG GT350
LG;LG GT360
LG;LG GT400
LG;LG GT405
LG;LG GT500
LG;LG GT500s
LG;LG GT505
LG;LG GT540
LG;LG GT550 Encore
LG;LG GT810
LG;LG GT950 Arena
LG;LG GU200
LG;LG GU230
LG;LG GU280 Popcorn
LG;LG GU285
LG;LG GU290
LG;LG GU290f
LG;LG GU292
LG;LG GU295
LG;LG G Vista
LG;LG G Vista 2
LG;LG GW300
LG;LG GW370
LG;LG GW520
LG;LG GW525
LG;LG GW550
LG;LG GW600
LG;LG GW620
LG;LG GW880
LG;LG GW910
LG;LG GW990
LG;LG GX
LG;LG GX200
LG;LG GX300
LG;LG GX500
LG;LG HB620T
LG;LG Ice Cream Smart
LG;LG Ignite
LG;LG Incite
LG;LG Isai FL
LG;LG Isai Vivid LGV32
LG;LG Isai VL
LG;LG Jil Sander
LG;LG Joy
LG;LG Joy TV
LG;LG KB620 Elbrus
LG;LG KB770
LG;LG KB775F Scarlet
LG;LG KC550
LG;LG KC560
LG;LG KC780
LG;LG KC910
LG;LG KC910i
LG;LG KE260
LG;LG KE500
LG;LG KE520
LG;LG KE590
LG;LG KE600
LG;LG KE770
LG;LG KE800
LG;LG KE820
LG;LG KE850 Prada
LG;LG KE970 Shine
LG;LG KE970 Titanium
LG;LG KE990 Viewty
LG;LG KF240
LG;LG KF245
LG;LG KF300
LG;LG KF301
LG;LG KF305
LG;LG KF310 Makalu
LG;LG KF311
LG;LG KF350
LG;LG KF390
LG;LG KF510
LG;LG KF600
LG;LG KF690
LG;LG KF700
LG;LG KF701
LG;LG KF750
LG;LG KF755
LG;LG KF757 Secret
LG;LG KF900 Prada II
LG;LG KG99
LG;LG KG110
LG;LG KG118
LG;LG KG119
LG;LG KG120
LG;LG KG130
LG;LG KG190
LG;LG KG195
LG;LG KG200
LG;LG KG208
LG;LG KG210
LG;LG KG220
LG;LG KG225
LG;LG KG240
LG;LG KG245
LG;LG KG270
LG;LG KG271
LG;LG KG275
LG;LG KG276
LG;LG KG280
LG;LG KG285
LG;LG KG288
LG;LG KG290
LG;LG KG296
LG;LG KG300
LG;LG KG320
LG;LG KG330
LG;LG KG370
LG;LG KG375
LG;LG KG376
LG;LG KG800
LG;LG KG810
LG;LG KG920
LG;LG KH3900 Joypop
LG;LG KizON
LG;LG KM330
LG;LG KM380
LG;LG KM385
LG;LG KM386
LG;LG KM500 Matterhorn
LG;LG KM501
LG;LG KM555
LG;LG KM570 Cookie Music
LG;LG KM710 Altair
LG;LG KM900 Arena
LG;LG KP100
LG;LG KP105
LG;LG KP106 Ruby
LG;LG KP108
LG;LG KP109
LG;LG KP110
LG;LG KP115
LG;LG KP130
LG;LG KP150
LG;LG KP151
LG;LG KP152
LG;LG KP168
LG;LG KP170
LG;LG KP199
LG;LG KP200
